CustomerID,Gender,Age,Annual Income (k$),Spending_Score,Ever_Married,Graduated,Profession,Work_Experience,Family_Size
59,Female,27,46,51,No,Yes,Artist,1,1
60,Male,53,46,46,Yes,Yes,Artist,0,2
61,Male,70,46,56,No,No,Healthcare,3,3
62,Male,19,46,55,Yes,Yes,Artist,1,2
63,Female,67,47,52,Yes,No,Artist,1,3
64,Female,54,47,59,Yes,Yes,Artist,1,2
65,Male,63,48,51,Yes,Yes,Entertainment,0,4
66,Male,18,48,59,No,Yes,Entertainment,7,1
67,Female,43,48,50,No,Yes,Artist,0,1
68,Female,68,48,48,Yes,Yes,Lawyer,0,2
69,Male,19,48,59,No,No,Healthcare,0,3
70,Female,32,48,47,Yes,Yes,Artist,0,2
71,Male,70,49,55,No,No,Entertainment,0,4
72,Female,47,49,42,Yes,Yes,Artist,1,2
73,Female,60,50,49,Yes,Yes,Artist,0,2
74,Female,60,50,56,No,Yes,Healthcare,0,4
75,Male,59,54,47,No,Yes,Artist,0,2
76,Male,26,54,54,Yes,Yes,Lawyer,1,2
77,Female,45,54,53,Yes,No,Entertainment,2,1
78,Male,40,54,48,Yes,Yes,Artist,0,3
79,Female,23,54,52,Yes,Yes,Doctor,1,4
80,Female,49,54,42,Yes,Yes,Artist,0,2
81,Male,57,54,51,Yes,No,Engineer,9,4
82,Male,38,54,55,Yes,Yes,Lawyer,1,4
83,Male,67,54,41,Yes,No,Lawyer,0,2
84,Female,46,54,44,No,Yes,Artist,1,6
85,Female,21,54,57,Yes,Yes,Artist,1,1
86,Male,48,54,46,Yes,Yes,Executive,1,5
87,Female,55,57,58,Yes,Yes,Lawyer,1,1
88,Female,22,57,55,No,No,Healthcare,9,4
89,Female,34,58,60,No,Yes,Artist,0,2
90,Female,50,58,46,No,Yes,Healthcare,6,5
91,Female,68,59,55,Yes,Yes,Homemaker,1,2
92,Male,18,59,41,Yes,Yes,Lawyer,1,2
93,Male,48,60,49,No,Yes,Lawyer,0,1
94,Female,40,60,40,Yes,Yes,Artist,0,2
95,Female,32,60,42,No,Yes,Doctor,0,1
96,Male,24,60,52,Yes,Yes,Doctor,1,2
97,Female,47,60,47,No,Yes,Artist,0,2
98,Female,27,60,50,No,No,Healthcare,4,2
99,Male,48,61,42,Yes,Yes,Artist,0,2
100,Male,20,61,49,Yes,Yes,Artist,1,0
101,Female,23,62,41,Yes,Yes,Entertainment,1,1
102,Female,49,62,48,No,Yes,Entertainment,0,2
103,Male,67,62,59,Yes,Yes,Healthcare,1,2
104,Male,26,62,55,No,Yes,Engineer,1,3
105,Male,49,62,56,Yes,Yes,Executive,0,3
106,Female,21,62,42,No,Yes,Marketing,0,1
107,Female,66,63,50,No,No,Doctor,0,1
108,Male,54,63,46,Yes,No,Executive,2,2
109,Male,68,63,43,Yes,Yes,Healthcare,8,2
110,Male,66,63,48,Yes,Yes,Artist,1,2
111,Male,65,63,52,Yes,Yes,Lawyer,1,1
112,Female,19,63,54,Yes,Yes,Artist,1,4
113,Female,38,64,42,Yes,Yes,Doctor,4,4
114,Male,19,64,46,Yes,Yes,Artist,6,2
115,Female,18,65,48,Yes,Yes,Artist,3,3
116,Female,19,65,50,Yes,No,Homemaker,4,1
117,Female,63,65,43,No,Yes,Healthcare,3,3
118,Female,49,65,59,No,Yes,Engineer,6,2
119,Female,51,67,43,Yes,No,Executive,0,2
120,Female,50,67,57,No,Yes,Artist,2,1
121,Male,27,67,56,Yes,Yes,Marketing,0,2
122,Female,38,67,40,Yes,No,Engineer,1,7
123,Female,40,69,58,Yes,No,Executive,0,4
124,Male,39,69,91,Yes,Yes,Artist,0,3
125,Female,23,70,29,Yes,No,Engineer,0,1
126,Female,31,70,77,Yes,Yes,Artist,1,3
127,Male,43,71,35,Yes,Yes,Artist,1,2
128,Male,40,71,95,Yes,No,Lawyer,1,2
129,Male,59,71,11,No,Yes,Engineer,0,4
130,Male,38,71,75,No,No,Entertainment,8,2
131,Male,47,71,9,Yes,Yes,Artist,4,2
132,Male,39,71,75,Yes,No,Lawyer,3,2
133,Female,25,72,34,No,No,Healthcare,1,3
134,Female,31,72,71,Yes,Yes,Artist,0,4
135,Male,20,73,5,Yes,No,Doctor,1,2
136,Female,29,73,88,No,Yes,Doctor,1,3
137,Female,44,73,7,Yes,Yes,Lawyer,0,2
138,Male,32,73,73,Yes,Yes,Lawyer,1,2
139,Male,19,74,10,Yes,Yes,Marketing,1,3
140,Female,35,74,72,Yes,Yes,Artist,6,2
141,Female,57,75,5,No,No,Doctor,0,4
142,Male,32,75,93,Yes,No,Executive,0,2
143,Female,28,76,40,Yes,Yes,Doctor,1,2
144,Female,32,76,87,Yes,Yes,Lawyer,1,2
145,Male,25,77,12,Yes,No,Healthcare,0,4
146,Male,28,77,97,Yes,Yes,Entertainment,2,4
147,Male,48,77,36,No,No,Healthcare,8,5
148,Female,32,77,74,Yes,Yes,Doctor,3,3
149,Female,34,78,22,No,No,Marketing,0,2
150,Male,34,78,90,Yes,Yes,Lawyer,0,3
151,Male,43,78,17,No,Yes,Artist,0,2
152,Male,39,78,88,Yes,Yes,Artist,1,2
153,Female,44,78,20,Yes,Yes,Artist,0,3
154,Female,38,78,76,Yes,Yes,Artist,9,1
155,Female,47,78,16,Yes,Yes,Artist,1,2
156,Female,27,78,89,Yes,Yes,Artist,1,2
157,Male,37,78,1,No,No,Lawyer,4,1
158,Female,30,78,78,No,No,Marketing,5,3
159,Male,34,78,1,Yes,Yes,Artist,4,1
160,Female,30,78,73,Yes,Yes,Artist,1,1
161,Female,56,79,35,No,Yes,Artist,1,2
162,Female,29,79,83,Yes,Yes,Artist,0,3
163,Male,19,81,5,Yes,Yes,Artist,0,2
164,Female,31,81,93,Yes,Yes,Healthcare,2,6
165,Male,50,85,26,No,No,Artist,2,8
166,Female,36,85,75,Yes,Yes,Entertainment,2,3
167,Male,42,86,20,Yes,No,Lawyer,0,2
168,Female,33,86,95,Yes,No,Marketing,1,4
169,Female,36,87,27,Yes,Yes,Lawyer,1,2
170,Male,32,87,63,No,Yes,Artist,2,3
171,Male,40,87,13,Yes,Yes,Lawyer,0,1
172,Male,28,87,75,Yes,No,Lawyer,3,2
173,Male,36,87,10,Yes,Yes,Healthcare,6,4
174,Male,36,87,92,No,Yes,Engineer,4,1
175,Female,52,88,13,Yes,No,Lawyer,4,2
176,Female,30,88,86,No,Yes,Healthcare,1,1
177,Male,58,88,15,Yes,Yes,Lawyer,1,2
178,Male,27,88,69,Yes,Yes,Engineer,1,1
179,Male,59,93,14,Yes,Yes,Artist,0,2
180,Male,35,93,90,Yes,No,Healthcare,2,4
181,Female,37,97,32,Yes,Yes,Artist,8,2
182,Female,32,97,86,Yes,Yes,Healthcare,7,2
183,Male,46,98,15,No,Yes,Homemaker,13,1
184,Female,29,98,88,Yes,Yes,Artist,1,2
185,Female,41,99,39,No,No,Healthcare,8,5
186,Male,30,99,97,No,Yes,Artist,8,1
187,Female,54,101,24,No,Yes,Entertainment,1,3
188,Male,28,101,68,Yes,Yes,Lawyer,2,1
189,Female,41,103,17,Yes,Yes,Artist,13,2
190,Female,36,103,85,Yes,Yes,Doctor,0,2
191,Female,34,103,23,Yes,Yes,Executive,1,4
192,Female,32,103,69,Yes,No,Lawyer,1,2
193,Male,33,113,8,Yes,Yes,Artist,3,5
194,Female,38,113,91,No,No,Doctor,2,3
195,Female,47,120,16,Yes,No,Entertainment,1,3
196,Female,35,120,79,Yes,Yes,Artist,0,1
197,Female,45,126,28,Yes,Yes,Artist,1,4
198,Male,32,126,74,No,Yes,Artist,7,3
199,Male,32,137,18,Yes,Yes,Artist,0,1
200,Male,30,137,83,Yes,Yes,Artist,1,3
